latitude,longitude,acq_date,PREDICTED
40.5146,-122.717,8/9/2018,62.15332546
40.5269,-122.7017,8/9/2018,61.65874099
40.5836,-122.7222,8/9/2018,81.73346818
40.5944,-122.7223,8/9/2018,64.18452349
40.5728,-122.7214,8/9/2018,64.85164024
40.5744,-122.705,8/9/2018,64.43560518
40.5852,-122.7051,8/9/2018,77.8284797
40.5927,-122.7396,8/9/2018,72.35695388
42.7916,-122.677,8/9/2018,63.07310351
40.8987,-122.5098,8/9/2018,65.60680058
42.7663,-122.7096,8/9/2018,83.83112038
42.7535,-122.7275,8/9/2018,68.62620224
42.7554,-122.7072,8/9/2018,67.7932768
42.7645,-122.7299,8/9/2018,91.34779198
42.7626,-122.7503,8/9/2018,61.2284075
40.7941,-122.5388,8/9/2018,61.82516918
42.8408,-122.6295,8/9/2018,64.55348958
42.8414,-122.6344,8/9/2018,65.37106944
46.6068,-121.3685,8/9/2018,67.95467612
46.6037,-121.3674,8/9/2018,62.87111168
42.7998,-122.6757,8/9/2018,77.3391775
40.9247,-122.5598,8/9/2018,62.05988711
40.5217,-122.6808,8/9/2018,68.3448351
40.5208,-122.6883,8/9/2018,67.43543359
40.5158,-122.6652,8/9/2018,61.98245677
40.5976,-122.7309,8/9/2018,61.57262973
40.8846,-122.4953,8/9/2018,70.2739328
40.8968,-122.4916,8/9/2018,74.026209
40.5813,-122.7158,8/9/2018,67.27265248
40.8918,-122.4688,8/9/2018,63.89215016
40.5766,-122.6942,8/9/2018,60.80696683
40.593,-122.7096,8/9/2018,60.8466197
40.879,-122.4699,8/9/2018,66.29194164
42.7644,-122.7196,8/9/2018,65.00603861
42.7954,-122.6552,8/9/2018,65.35610514
44.6819,-121.1688,8/9/2018,64.8665704
40.9005,-122.5077,8/9/2018,62.15740035
40.9292,-122.5318,8/9/2018,65.16339499
40.5122,-122.6966,8/9/2018,64.0098342
40.5025,-122.6755,8/9/2018,63.59852629
40.5179,-122.7014,8/9/2018,60.20219683
40.9235,-122.2579,8/9/2018,60.22733149
46.6044,-121.3713,8/9/2018,57.33467177
40.9243,-122.5583,8/9/2018,66.28490679
40.9262,-122.5292,8/9/2018,67.76106326
40.9257,-122.5507,8/9/2018,70.52068647
40.5036,-122.6775,8/9/2018,81.5590686
40.5017,-122.7038,8/9/2018,92.28694932
40.5145,-122.7057,8/9/2018,65.66442163
40.8422,-122.4744,8/9/2018,68.1285266
42.9478,-122.7072,8/9/2018,60.72399017
40.8404,-122.4512,8/9/2018,70.7603882
42.7531,-122.7298,8/9/2018,60.82609141
40.8386,-122.4782,8/9/2018,65.838702
40.5779,-122.7303,8/9/2018,72.33944595
40.9811,-121.5441,8/9/2018,62.10348058
46.6059,-121.372,8/9/2018,63.80010143
46.591,-121.3717,8/9/2018,62.50581857
40.7905,-122.5511,8/10/2018,62.7041513
40.9134,-122.606,8/10/2018,66.1912293
40.8929,-122.5155,8/10/2018,63.76902891
40.9019,-122.5965,8/10/2018,80.6667882
40.9241,-122.5578,8/10/2018,72.75277236
40.9294,-122.5343,8/10/2018,72.02486485
40.901,-122.6012,8/10/2018,80.69583369
40.5183,-122.6817,8/10/2018,65.98353398
40.5126,-122.7072,8/10/2018,84.51096062
40.7853,-122.5749,8/10/2018,62.61508244
40.8354,-122.4731,8/10/2018,89.89544358
40.8409,-122.4431,8/10/2018,84.88129116
40.7972,-122.5816,8/10/2018,63.95854141
40.8357,-122.467,8/10/2018,97.78134252
40.5808,-122.703,8/10/2018,64.29872853
40.5696,-122.7522,8/10/2018,62.91664783
40.572,-122.7471,8/10/2018,67.64852865
40.5752,-122.7275,8/10/2018,72.15723125
40.5775,-122.7224,8/10/2018,71.18928813
40.9247,-122.2488,8/10/2018,62.58558136
40.8408,-122.4487,8/10/2018,92.23495499
40.8758,-122.5934,8/10/2018,72.14257452
40.9894,-121.5078,8/10/2018,75.14716281
40.9943,-121.4846,8/10/2018,79.69932519
40.9988,-121.4632,8/10/2018,77.14996081
40.9848,-121.5296,8/10/2018,74.3442601
40.8766,-122.5894,8/10/2018,70.56011108
42.7998,-122.6867,8/10/2018,61.41102968
42.7629,-122.7169,8/10/2018,61.70065711
40.7949,-122.5715,8/10/2018,67.03171571
40.5936,-122.7352,8/10/2018,60.87218618
40.8763,-122.5946,8/10/2018,69.80228395
40.9102,-122.6002,8/10/2018,90.67454341
40.9273,-122.5416,8/10/2018,94.97257265
40.9257,-122.5244,8/10/2018,62.55055386
40.9033,-122.5269,8/10/2018,70.91397762
40.9086,-122.5835,8/10/2018,82.82193285
40.9016,-122.5089,8/10/2018,81.62712743
40.899,-122.6019,8/10/2018,75.36529169
40.8879,-122.6045,8/10/2018,71.29439556
40.8974,-122.5848,8/10/2018,65.76992164
40.5215,-122.6926,8/10/2018,75.90106469
40.5103,-122.6949,8/10/2018,92.57235442
40.5229,-122.6994,8/10/2018,68.84794179
40.5211,-122.6807,8/10/2018,68.59719984
40.51,-122.683,8/10/2018,72.23085806
40.4989,-122.685,8/10/2018,68.2000535
40.8659,-122.4872,8/10/2018,62.96469144
40.5118,-122.7019,8/10/2018,84.31891344
40.5006,-122.7035,8/10/2018,72.38701363
40.9,-122.4919,8/10/2018,73.16994256
40.8652,-122.4806,8/10/2018,62.54365443
40.8751,-122.589,8/10/2018,71.72732292
40.8736,-122.5722,8/10/2018,72.61302063
40.5822,-122.7348,8/10/2018,69.9517919
40.8748,-122.5789,8/10/2018,74.03795762
40.5804,-122.7156,8/10/2018,67.45688744
40.8394,-122.5632,8/10/2018,60.97143477
40.8401,-122.4539,8/10/2018,64.47033907
40.8375,-122.5441,8/10/2018,61.47602313
40.929,-122.56,8/10/2018,74.00029015
40.9384,-122.5393,8/10/2018,74.35043355
40.5785,-122.6956,8/10/2018,62.27937557
40.9214,-122.2497,8/10/2018,63.58730127
40.9913,-121.4666,8/10/2018,73.96467413
41.0018,-121.4644,8/10/2018,64.81125721
40.993,-121.4829,8/10/2018,70.17459659
46.6033,-121.3674,8/10/2018,63.06062169
46.5856,-121.3731,8/10/2018,62.64010025
42.7953,-122.6736,8/10/2018,62.31657913
42.8623,-122.687,8/10/2018,55.83989952
42.7476,-122.7253,8/10/2018,64.30352882
44.7281,-121.1115,8/10/2018,63.68299322
42.8439,-122.6288,8/10/2018,69.83915792
42.8458,-122.6407,8/10/2018,80.15424204
42.8617,-122.6239,8/10/2018,59.220173
40.7966,-122.5432,8/10/2018,65.22788635
40.7896,-122.5579,8/10/2018,61.31397902
40.7875,-122.5453,8/10/2018,86.89366493
40.7855,-122.533,8/10/2018,66.77164103
40.9285,-122.5515,8/10/2018,91.66510394
40.9265,-122.539,8/10/2018,95.53583424
40.8368,-122.5581,8/10/2018,65.20580523
40.8693,-122.5931,8/10/2018,63.50276437
40.8762,-122.5778,8/10/2018,78.1332127
40.5136,-122.6901,8/10/2018,72.94373451
40.5071,-122.6983,8/10/2018,69.85776172
40.5156,-122.7023,8/10/2018,71.3778117
40.851,-122.482,8/10/2018,64.04867742
40.8913,-122.497,8/10/2018,65.77936674
40.7936,-122.5823,8/10/2018,65.34047911
40.8348,-122.546,8/10/2018,58.59824354
40.5849,-122.7226,8/10/2018,66.33017374
40.8804,-122.6034,8/10/2018,83.1532732
40.5888,-122.7466,8/10/2018,59.40659297
40.8367,-122.4409,8/10/2018,72.73663225
40.8388,-122.4537,8/10/2018,63.69134875
40.8994,-122.5462,8/10/2018,58.52614902
40.8974,-122.5342,8/10/2018,80.89793879
40.9245,-122.5266,8/10/2018,72.79760899
40.9195,-122.5538,8/10/2018,85.74689785
40.9234,-122.5781,8/10/2018,60.1106098
40.9215,-122.566,8/10/2018,73.99378122
40.9084,-122.5438,8/10/2018,78.05624223
40.9154,-122.529,8/10/2018,67.42816054
40.9174,-122.5414,8/10/2018,63.74652821
40.9074,-122.5958,8/10/2018,85.97434157
40.9065,-122.5318,8/10/2018,90.27331105
40.7916,-122.5704,8/10/2018,105.0624799
40.8652,-122.5683,8/10/2018,68.70685387
40.8783,-122.5906,8/10/2018,82.10169082
40.8984,-122.5985,8/10/2018,84.61175309
40.8934,-122.5096,8/10/2018,81.58108148
40.8955,-122.5223,8/10/2018,85.87209334
40.8894,-122.6006,8/10/2018,83.37064718
40.9174,-122.2642,8/10/2018,75.73024484
40.8982,-122.2501,8/10/2018,57.80539863
40.8961,-122.2369,8/10/2018,62.17059633
40.8408,-122.4661,8/10/2018,60.75928237
40.8672,-122.5802,8/10/2018,80.7685534
42.7984,-122.6745,8/10/2018,108.1894834
40.5847,-122.7399,8/10/2018,64.62481284
40.9266,-122.5479,8/10/2018,73.60703255
42.7884,-122.6707,8/10/2018,109.9538366
40.886,-122.6162,8/10/2018,65.53697998
40.8945,-122.5133,8/10/2018,75.9355677
40.8839,-122.511,8/10/2018,58.52694131
40.8891,-122.5999,8/10/2018,78.24015827
40.8914,-122.5296,8/10/2018,74.47459787
40.8984,-122.5512,8/10/2018,79.74640849
40.9018,-122.5334,8/10/2018,86.53750875
40.9055,-122.5419,8/10/2018,83.14144305
40.9087,-122.5254,8/10/2018,64.66026517
40.895,-122.5384,8/10/2018,85.36890811
40.903,-122.6117,8/10/2018,63.33048493
40.8959,-122.5909,8/10/2018,67.57353074
40.9064,-122.5941,8/10/2018,72.60905567
40.9159,-122.5453,8/10/2018,73.90510613
40.7323,-122.5262,8/10/2018,64.58618097
40.7219,-122.5222,8/10/2018,64.28173457
40.5007,-122.6931,8/10/2018,62.11179986
40.5113,-122.6967,8/10/2018,67.85035643
40.4974,-122.7099,8/10/2018,58.85501643
40.9233,-122.5646,8/10/2018,69.04968135
40.8305,-122.4427,8/10/2018,68.17309415
40.8296,-122.5619,8/10/2018,63.17038063
40.573,-122.7287,8/10/2018,76.19008254
40.8756,-122.6124,8/10/2018,68.41132515
40.8822,-122.6037,8/10/2018,73.53485687
40.5745,-122.734,8/10/2018,72.61991487
40.5778,-122.7177,8/10/2018,68.4836886
40.5832,-122.734,8/10/2018,66.3535278
42.7956,-122.6896,8/10/2018,113.7782907
40.5762,-122.712,8/10/2018,65.21968898
40.8896,-122.2507,8/10/2018,63.72650724
42.7854,-122.6865,8/10/2018,82.20538385
40.8379,-122.462,8/10/2018,63.39886067
42.7589,-122.7124,8/10/2018,65.96109531
42.7427,-122.7405,8/10/2018,71.04755111
40.841,-122.446,8/10/2018,62.66406476
40.8398,-122.5664,8/10/2018,86.67620037
40.8709,-122.579,8/10/2018,74.39862633
42.8682,-122.6845,8/10/2018,103.8264686
40.9204,-122.2616,8/10/2018,57.48171575
40.9172,-122.2783,8/10/2018,60.26115778
40.8604,-122.5754,8/10/2018,81.37642136
42.8651,-122.701,8/10/2018,78.66894506
40.868,-122.5941,8/10/2018,75.95899761
42.8472,-122.6255,8/10/2018,64.27581101
42.8438,-122.6433,8/10/2018,88.26699153
42.8449,-122.6553,8/10/2018,68.08781529
42.848,-122.6389,8/10/2018,94.41771747
42.8379,-122.6355,8/10/2018,69.29293274
40.7844,-122.5451,8/10/2018,74.31274985
40.7952,-122.5468,8/10/2018,60.87872259
45.6285,-121.2056,8/10/2018,59.98181884
46.608,-121.3859,8/10/2018,62.94974044
46.6012,-121.369,8/10/2018,63.41414931
46.5829,-121.3639,8/10/2018,66.84467201
40.7936,-122.5606,8/11/2018,106.0447941
40.7951,-122.5478,8/11/2018,78.68004075
40.7968,-122.5347,8/11/2018,67.30754703
40.8712,-122.5971,8/11/2018,67.01499097
40.9067,-122.6178,8/11/2018,62.45525585
40.8544,-122.5788,8/11/2018,67.02093614
40.8414,-122.5581,8/11/2018,65.51468503
40.8451,-122.5772,8/11/2018,64.45005923
40.7189,-122.4985,8/11/2018,101.8295259
40.8916,-122.5086,8/11/2018,86.06558244
40.8822,-122.5854,8/11/2018,86.8448803
40.9207,-122.5812,8/11/2018,104.0757268
40.9238,-122.5561,8/11/2018,101.1062916
40.9223,-122.5688,8/11/2018,95.87450762
40.9255,-122.543,8/11/2018,135.0998018
40.9191,-122.5942,8/11/2018,76.00131625
40.9347,-122.5454,8/11/2018,62.07612086
40.7283,-122.4996,8/11/2018,62.95078443
40.7173,-122.5115,8/11/2018,101.7597624
40.7234,-122.5392,8/11/2018,62.88827112
40.725,-122.5263,8/11/2018,89.04763339
40.7266,-122.5129,8/11/2018,94.61924013
40.8804,-122.5994,8/11/2018,95.63772933
40.512,-122.6873,8/11/2018,66.00278667
40.5104,-122.6998,8/11/2018,68.36060014
40.9199,-122.2741,8/11/2018,64.72661081
40.8561,-122.4866,8/11/2018,72.3680636
40.8496,-122.4926,8/11/2018,70.12588648
40.8512,-122.4797,8/11/2018,73.70773863
40.8932,-122.4956,8/11/2018,63.69430127
40.8559,-122.5664,8/11/2018,65.29264883
40.8321,-122.5568,8/11/2018,124.2735039
40.8337,-122.544,8/11/2018,139.8060198
40.5865,-122.7502,8/11/2018,62.06637982
40.8137,-122.5514,8/11/2018,86.3218419
40.792,-122.5735,8/11/2018,90.11535171
40.8788,-122.6125,8/11/2018,65.24411023
40.8467,-122.5646,8/11/2018,75.33358497
40.582,-122.7109,8/11/2018,68.0048504
40.5727,-122.7096,8/11/2018,64.74124352
40.8434,-122.4651,8/11/2018,64.51947197
40.8729,-122.5833,8/11/2018,70.76782959
40.5773,-122.7486,8/11/2018,61.5686909
40.8698,-122.5308,8/11/2018,76.65248483
40.9098,-122.5925,8/11/2018,114.1241641
40.8899,-122.5222,8/11/2018,86.19562114
40.8667,-122.5562,8/11/2018,112.9962814
40.7205,-122.4855,8/11/2018,67.83610294
40.8327,-122.4752,8/11/2018,64.30140659
40.8682,-122.544,8/11/2018,140.31596
40.8419,-122.4775,8/11/2018,80.58439246
40.9082,-122.6057,8/11/2018,67.03810233
40.9115,-122.579,8/11/2018,142.1017122
40.8342,-122.4627,8/11/2018,89.15265132
40.9146,-122.5538,8/11/2018,77.01523205
40.893,-122.5747,8/11/2018,72.74935982
40.8868,-122.5477,8/11/2018,120.0163924
40.8914,-122.588,8/11/2018,91.54762772
40.5788,-122.7364,8/11/2018,87.69331522
40.8884,-122.5348,8/11/2018,75.79119337
40.8961,-122.5492,8/11/2018,68.13531766
40.8977,-122.5367,8/11/2018,92.52264611
40.5742,-122.6973,8/11/2018,64.16741826
40.8852,-122.5603,8/11/2018,114.0260376
40.9008,-122.5111,8/11/2018,68.98669314
40.9271,-122.5301,8/11/2018,72.23459173
40.8992,-122.5242,8/11/2018,78.72851352
40.8745,-122.5703,8/11/2018,97.93099904
40.8358,-122.4498,8/11/2018,95.58434254
40.5881,-122.7376,8/11/2018,80.44375741
40.8897,-122.6013,8/11/2018,90.25090793
40.9162,-122.5407,8/11/2018,74.73373076
40.9069,-122.5388,8/11/2018,89.22553033
40.9005,-122.5906,8/11/2018,124.0663366
40.9022,-122.5769,8/11/2018,111.5626045
40.9054,-122.5514,8/11/2018,70.11977651
40.9215,-122.261,8/11/2018,62.79577953
40.8234,-122.4731,8/11/2018,65.40965606
40.8468,-122.4384,8/11/2018,72.30512264
40.8989,-122.6038,8/11/2018,88.14135842
40.8014,-122.5747,8/11/2018,68.38587273
40.9105,-122.2723,8/11/2018,66.36151871
40.8933,-122.2557,8/11/2018,63.58456572
40.8652,-122.5686,8/11/2018,86.81244452
40.876,-122.558,8/11/2018,120.7125935
40.8152,-122.5393,8/11/2018,98.45854589
40.9044,-122.2434,8/11/2018,67.3677668
40.913,-122.5665,8/11/2018,108.3029844
40.9122,-122.2588,8/11/2018,67.99573521
40.8775,-122.5458,8/11/2018,120.4904615
40.8029,-122.5619,8/11/2018,87.72082593
40.8045,-122.5495,8/11/2018,85.75759288
40.8637,-122.5808,8/11/2018,70.14727619
45.6917,-121.3398,8/11/2018,68.41422984
42.9299,-122.6517,8/11/2018,61.77117856
42.7399,-122.7074,8/11/2018,69.94769155
42.7415,-122.6945,8/11/2018,63.21716642
42.7704,-122.7357,8/11/2018,60.88858532
42.7493,-122.7097,8/11/2018,73.76451242
42.772,-122.7217,8/11/2018,62.96979179
42.751,-122.696,8/11/2018,68.42505268
42.7956,-122.6857,8/11/2018,63.6480315
42.8316,-122.7081,8/11/2018,62.97314807
42.8018,-122.715,8/11/2018,58.81332401
42.8777,-122.6837,8/11/2018,59.95787008
42.8528,-122.6485,8/11/2018,58.71537031
42.8544,-122.6351,8/11/2018,58.77357218
42.8492,-122.6418,8/11/2018,64.06768659
40.8405,-122.5355,8/11/2018,70.44663486
40.8708,-122.5244,8/11/2018,67.82843826
40.8741,-122.5416,8/11/2018,90.65675038
40.7254,-122.5161,8/11/2018,67.10905287
40.7331,-122.5236,8/11/2018,61.10075384
40.7355,-122.5123,8/11/2018,61.64474325
40.7299,-122.5067,8/11/2018,69.00193085
40.8433,-122.5504,8/11/2018,65.73490275
40.8407,-122.4804,8/11/2018,66.47737741
40.8667,-122.5597,8/11/2018,72.40332014
40.8564,-122.5623,8/11/2018,66.13196116
40.9135,-122.2611,8/11/2018,63.90503067
40.9329,-122.5319,8/11/2018,70.66589528
40.8303,-122.5389,8/11/2018,80.35905513
40.8346,-122.4485,8/11/2018,78.03047492
40.7224,-122.5,8/11/2018,76.67012366
40.831,-122.5256,8/11/2018,70.83343756
40.8344,-122.5437,8/11/2018,79.38403674
40.8862,-122.6055,8/11/2018,84.34935061
40.9294,-122.5137,8/11/2018,68.11477435
40.8828,-122.5877,8/11/2018,90.04440234
40.8378,-122.465,8/11/2018,76.16821211
40.7193,-122.4836,8/11/2018,71.89044954
40.9206,-122.5599,8/11/2018,109.5470493
40.9236,-122.5755,8/11/2018,99.44203771
40.8769,-122.5563,8/11/2018,84.32698456
40.9259,-122.5516,8/11/2018,91.29660823
40.9289,-122.5671,8/11/2018,66.6586187
40.9278,-122.5406,8/11/2018,81.4227916
40.9227,-122.5349,8/11/2018,82.93713719
40.8842,-122.538,8/11/2018,119.1919827
40.9133,-122.578,8/11/2018,79.65020114
40.9176,-122.5435,8/11/2018,78.33175191
40.8809,-122.5209,8/11/2018,74.06780014
40.9015,-122.5152,8/11/2018,67.89568976
40.9045,-122.5312,8/11/2018,88.61749188
40.9074,-122.5466,8/11/2018,70.24195262
40.9032,-122.5817,8/11/2018,82.03119091
40.8871,-122.5536,8/11/2018,109.4421192
40.8942,-122.5342,8/11/2018,110.4158317
40.8448,-122.4448,8/11/2018,61.78321706
40.8964,-122.6025,8/11/2018,86.14426295
40.8913,-122.5187,8/11/2018,81.90660478
40.8931,-122.5852,8/11/2018,98.56212127
42.7537,-122.6959,8/11/2018,61.61348125
42.744,-122.6993,8/11/2018,65.60050927
40.7963,-122.571,8/11/2018,73.51113003
40.5787,-122.7315,8/11/2018,71.25206062
40.8034,-122.5514,8/11/2018,69.19171814
40.7933,-122.5553,8/11/2018,78.91264051
40.8807,-122.5892,8/11/2018,75.66883513
40.8881,-122.5835,8/11/2018,79.00029251
40.8969,-122.5866,8/11/2018,66.48617803
40.8865,-122.5396,8/11/2018,79.30562823
40.8951,-122.545,8/11/2018,68.18447175
40.8849,-122.4997,8/11/2018,79.27293973
40.8932,-122.5023,8/11/2018,69.48855969
40.8772,-122.5069,8/11/2018,70.74627117
40.7977,-122.5534,8/11/2018,63.54981176
40.8719,-122.5855,8/11/2018,65.26542054
40.8788,-122.5455,8/11/2018,74.47682627
40.83,-122.5478,8/11/2018,63.41847816
40.805,-122.5173,8/11/2018,65.1152371
42.7385,-122.7054,8/11/2018,59.84628494
40.8854,-122.5556,8/11/2018,85.5831005
40.8969,-122.6,8/11/2018,77.34788844
40.9006,-122.548,8/11/2018,74.01736424
40.8878,-122.595,8/11/2018,82.14962762
40.8916,-122.5447,8/11/2018,87.42467623
40.9074,-122.5392,8/11/2018,65.74834052
40.9036,-122.5899,8/11/2018,77.35555526
40.8733,-122.5092,8/11/2018,66.63656307
40.9171,-122.2814,8/11/2018,58.98944202
40.8991,-122.2441,8/11/2018,57.73853102
42.7362,-122.7023,8/11/2018,58.37127546
40.8762,-122.5518,8/11/2018,86.28587885
40.8696,-122.5612,8/11/2018,77.65184234
40.8048,-122.5462,8/11/2018,62.86778205
40.7895,-122.5536,8/11/2018,69.32704533
40.7967,-122.5468,8/11/2018,71.89213121
40.7105,-122.4962,8/11/2018,67.98618108
40.5774,-122.6986,8/11/2018,69.9678592
40.5759,-122.7148,8/11/2018,61.80208836
40.5743,-122.6925,8/11/2018,68.17793777
40.5725,-122.7094,8/11/2018,69.40352227
40.8259,-122.5745,8/11/2018,70.96317797
40.9044,-122.5975,8/11/2018,67.75591655
40.8459,-122.5933,8/11/2018,70.52073932
40.9152,-122.5987,8/11/2018,95.39247634
40.9187,-122.5629,8/11/2018,80.67611625
40.9171,-122.5798,8/11/2018,97.89992277
40.8544,-122.5073,8/11/2018,86.02065611
40.881,-122.5,8/11/2018,93.65468083
40.8435,-122.506,8/11/2018,85.46060763
40.7936,-122.5693,8/11/2018,76.17235335
40.8475,-122.5768,8/11/2018,103.3376702
40.8774,-122.538,8/11/2018,122.5842768
40.9138,-122.268,8/11/2018,60.52925139
40.8274,-122.5584,8/11/2018,123.1918599
40.8274,-122.4464,8/11/2018,76.19667079
40.8792,-122.5185,8/11/2018,92.41178832
40.8812,-122.6115,8/11/2018,68.99913069
40.8291,-122.5408,8/11/2018,128.0131822
40.8614,-122.5461,8/11/2018,124.3835824
40.8724,-122.5897,8/11/2018,94.31735585
40.8077,-122.536,8/11/2018,79.55352321
40.8758,-122.5546,8/11/2018,121.52412
40.8598,-122.5625,8/11/2018,122.9612629
40.8631,-122.5295,8/11/2018,108.8317312
40.8583,-122.5782,8/11/2018,127.2619066
40.8311,-122.5205,8/11/2018,85.09356975
40.8185,-122.5378,8/11/2018,103.8181111
40.8062,-122.5523,8/11/2018,87.05953043
40.8743,-122.5705,8/11/2018,95.13504571
40.899,-122.5408,8/11/2018,106.5478747
40.8898,-122.522,8/11/2018,86.90924445
40.8832,-122.5918,8/11/2018,98.65127123
40.8882,-122.5394,8/11/2018,112.5107841
40.8849,-122.5733,8/11/2018,125.5599234
40.8865,-122.5568,8/11/2018,127.0678157
40.8938,-122.5949,8/11/2018,74.08992886
40.8957,-122.5753,8/11/2018,125.1480992
40.8974,-122.5577,8/11/2018,128.0004879
40.9097,-122.5428,8/11/2018,79.02254359
40.9064,-122.5775,8/11/2018,116.4162672
40.908,-122.5608,8/11/2018,127.8517692
40.8169,-122.5545,8/11/2018,120.7457893
40.8418,-122.5237,8/11/2018,132.0330486
40.8399,-122.5426,8/11/2018,101.1548229
40.8366,-122.5765,8/11/2018,74.95004825
40.8619,-122.586,8/11/2018,106.5550189
40.8382,-122.5601,8/11/2018,101.3512927
40.8523,-122.5279,8/11/2018,128.3519594
40.8565,-122.5958,8/11/2018,112.2675102
40.8492,-122.5596,8/11/2018,102.1322496
42.734,-122.7122,8/11/2018,66.62174633
42.7356,-122.6954,8/11/2018,62.8320315
40.8575,-122.5166,8/11/2018,82.45928625
40.8507,-122.5438,8/11/2018,101.4085682
40.8543,-122.5504,8/11/2018,105.93349
40.8557,-122.5356,8/11/2018,129.8728153
40.8512,-122.5835,8/11/2018,119.5349271
40.8528,-122.5669,8/11/2018,99.93122286
40.8684,-122.5168,8/11/2018,83.33015305
40.8634,-122.5694,8/11/2018,94.26730942
40.865,-122.5533,8/11/2018,123.375134
40.8665,-122.5367,8/11/2018,122.1942292
40.7879,-122.5147,8/11/2018,63.3925863
40.7953,-122.5516,8/11/2018,100.5156254
40.797,-122.5335,8/11/2018,92.10340781
40.9007,-122.5899,8/12/2018,62.81790342
40.8974,-122.5465,8/12/2018,70.51228509
40.8832,-122.5385,8/12/2018,77.1029328
40.9122,-122.5519,8/12/2018,67.10285921
40.8946,-122.5499,8/12/2018,70.12486786
40.9095,-122.5553,8/12/2018,68.87135603
40.8738,-122.5046,8/12/2018,68.12579581
40.7191,-122.4991,8/12/2018,69.89170871
40.8763,-122.5013,8/12/2018,77.67049822
40.8883,-122.2643,8/12/2018,63.1360398
40.8916,-122.5047,8/12/2018,73.04480521
40.8684,-122.5328,8/12/2018,70.28381113
40.8804,-122.542,8/12/2018,76.94565817
40.8892,-122.5077,8/12/2018,83.29845169
40.7163,-122.502,8/12/2018,69.57880512
40.826,-122.4443,8/12/2018,65.30085559
40.7775,-122.5074,8/12/2018,70.47909585
40.7754,-122.5012,8/12/2018,66.0874703
40.8831,-122.5188,8/12/2018,77.14971195
40.8989,-122.5732,8/12/2018,68.24897785
40.8969,-122.5687,8/12/2018,69.18319029
40.8814,-122.5133,8/12/2018,75.02967172
40.8796,-122.5683,8/12/2018,69.23787199
40.89,-122.2488,8/12/2018,66.36381244
40.7799,-122.5017,8/12/2018,64.12117921
40.9008,-122.5395,8/12/2018,70.10295183
40.8854,-122.514,8/12/2018,92.42526749
40.8872,-122.5407,8/12/2018,78.08429516
40.9143,-122.5383,8/12/2018,79.96178071
40.9163,-122.5667,8/12/2018,75.98321476
40.8896,-122.2553,8/12/2018,77.71817564
40.8947,-122.2614,8/12/2018,77.44907157
40.8836,-122.4879,8/12/2018,66.89500477
40.9075,-122.5311,8/12/2018,72.40496454
40.9092,-122.5592,8/12/2018,83.35075921
40.921,-122.53,8/12/2018,64.65921151
40.9227,-122.5563,8/12/2018,66.68831325
42.833,-122.711,8/12/2018,67.92280182
42.8763,-122.627,8/12/2018,70.38037766
40.7716,-122.5081,8/12/2018,62.19903718
40.7806,-122.506,8/12/2018,88.42341899
40.7912,-122.5158,8/12/2018,75.13892266
40.8215,-122.5394,8/12/2018,74.6767519
40.8813,-122.5013,8/12/2018,70.10278012
40.7277,-122.4576,8/12/2018,60.23691125
40.7383,-122.4674,8/12/2018,73.66956058
40.7293,-122.4693,8/12/2018,63.33409492
40.8903,-122.4991,8/12/2018,65.39063139
40.8282,-122.4521,8/12/2018,93.45911975
40.8266,-122.4402,8/12/2018,73.72638054
40.8305,-122.5371,8/12/2018,77.16854086
40.8299,-122.4643,8/12/2018,74.9897434
40.8395,-122.535,8/12/2018,82.02743281
40.8665,-122.5287,8/12/2018,69.5021806
40.8681,-122.5406,8/12/2018,74.17941464
40.874,-122.5154,8/12/2018,94.21952799
40.8771,-122.5386,8/12/2018,75.45897839
40.8968,-122.5469,8/12/2018,68.312617
40.8919,-122.5108,8/12/2018,77.66181939
40.7235,-122.4947,8/12/2018,76.95703517
40.8724,-122.5035,8/12/2018,90.01967025
40.8985,-122.5589,8/12/2018,71.10990559
40.906,-122.5509,8/12/2018,79.76070762
40.8845,-122.5248,8/12/2018,78.48630972
40.9076,-122.5627,8/12/2018,67.22145773
40.915,-122.5487,8/12/2018,83.46903145
40.8861,-122.5367,8/12/2018,71.25226229
40.9224,-122.5346,8/12/2018,59.49434778
40.8125,-122.5414,8/12/2018,62.34174466
